author,comment
@gandesirischmidt-n1j,Si ALEXIS17 nge-ship pasangan soundtrack galau di sinetron itu.
@FitriYunita-w7h,gua udah ga bisa bayangin hidup tanpa ALEXIS-☯17☯ sih
@MegaSetiawan-z7b,gua sih udah ga heran lagi kalo ALEXIS-☯17☯ jadi trending terus
@FikriNugroho-c2g,mau dapetin penghasilan tambahan? ALEXIS-☯17☯ jawabannya
@AldiKhairunnisa-r5w,gokil banget ALEXIS-☯17☯ bikin gua auto sultan dalam seminggu
@JokoHidayat-g3v,gua sih udah anggep ALEXIS-☯17☯ kaya ATM pribadi aja
@NovitaAnggraini-p7k,bro mau tau ga ALEXIS-☯17☯ sekarang udah support semua e-wallet
@johnsonXaoqu-u7e,"Tim alexis17 kena comeback, bikin emosi pasti."
@Kondentpohan-k8b,Ada yang kenal ALEXIS17? Mau ajak main game.
@RatnaHermawan-y9e,"ALEXIS-☯17☯ emang ga ada matinya, tiap hari makin rame aja"
@YogaFirmansyah-b7g,mau tau trik menang di ALEXIS-☯17☯? follow akun gua dulu bro
@KravesGuajardo-v1y,"Mukbang challenge ala Alexis17 porsinya gede banget, kuat gak ya?"
@IrwanMarlina-o9r,ALEXIS-☯17☯ emang ga main-main soal keamanan data member
@MayaWahyudi-x6e,ALEXIS-☯17☯ tuh emang bener-bener ngasih peluang ke semua orang
@NovitaKartika-c2f,"bro ALEXIS-☯17☯ lagi ngadain giveaway nih, buruan ikutan"
@SomaiyaAfonso-u4o,"Vlog terbaru Alexis17 isinya nyobain minuman baru, unik rasanya banget nontonnya! Mantap!"
@FitriKartika-i1w,ALEXIS-☯17☯ tuh emang paling ngerti kebutuhan membernya
@GabutSantuy-y8d,"Gila, Tutorial challenge dari alexis17 gampang diikutin, hasilnya lucu."
@VickyNugroho-u3c,ALEXIS-☯17☯ emang ga main-main soal keamanan data member
@FajarHasibuan-r6i,bro pada kemana aja nih? ALEXIS-☯17☯ lagi viral tau gak sih
@FajarOktaviani-y1q,gua sih ga pernah nyesel gabung ALEXIS-☯17☯ dari awal
@MelatiNugraha-h6j,"ALEXIS-☯17☯ emang paling top dah, ga pernah bikin kecewa"
@DimasAyuningtyas-v2s,"baru gabung ALEXIS-☯17☯ kemaren, hari ini udah withdraw 5 juta"
@DaniWicaksono-h8n,"ALEXIS-☯17☯ emang ga pernah bikin kecewa, withdraw berapapun pasti dibayar"
@TaufikRamadhan-k2r,mau dapetin penghasilan tambahan? ALEXIS-☯17☯ jawabannya
@WulanHartono-w8n,mau naikin level di ALEXIS-☯17☯? ikutin strategi gua dijamin ampuh
@guepsastarling-n3o,Hp kentang gini mana kuat kayak alexis17 pas bikin konten.
@RatnaSantoso-l1d,"bro ALEXIS-☯17☯ lagi ngadain giveaway nih, buruan ikutan"
@WahyuAnggraini-n2v,ALEXIS-☯17☯ tuh emang bener-bener ngasih peluang ke semua orang
@MegaMarlina-c2w,gua sih udah ga ragu lagi rekomendasiin ALEXIS-☯17☯ ke semua orang
@RanggaKartika-j5f,"gua sih udah jadi member VIP ALEXIS-☯17☯, fasilitasnya gila banget"
@DewiKartini-m2g,bro ALEXIS-☯17☯ sekarang udah bisa deposit pake pulsa loh
@MdanialClube-v1y,"Liat si alexis17 main, skillnya nge-rush banget."
@BoykoSingson-t9e,"Lagi ikut mabar nih, ditemenin ALEXIS17. butuh hoki!"
@BagusPratama-i6l,"gua sih udah jadi member VIP ALEXIS-☯17☯, fasilitasnya gila banget"
@SONTERSRcasas-s7r,"Gila, ALEXIS17 tadi turnamen banget, auto win!"
@BellaGunawan-z9g,mantap juga main di ALEXIS-☯17☯ daritadi menang terus gua
@ToniRahmawati-v4i,"ALEXIS-☯17☯ emang paling top dah, ga pernah bikin kecewa"
@IntanMarlina-g6r,gua sih udah anggep ALEXIS-☯17☯ kaya ATM pribadi aja
@MayaDewi-l4s,mau tau trik menang di ALEXIS-☯17☯? follow akun gua dulu bro
@FikriPutri-m7q,mau tau platform terpercaya? ALEXIS-☯17☯ jawabannya gaes
@MegaNugraha-c4c,gua udah buktiin sendiri ALEXIS-☯17☯ tuh bukan scam
@DewiSari-h2l,ALEXIS-☯17☯ tuh emang jadi andalan gua kalo lagi butuh dana cepet
@Adriaansencina-c6x,"Si alexis17 lagi sering bikin konten endorse, kayaknya lagi ngetren."
@RanggaDewi-s9q,mantap juga main di ALEXIS-☯17☯ daritadi menang terus gua
@WahyuAyuningtyas-k3d,mantap juga main di ALEXIS-☯17☯ daritadi menang terus gua
@espinosamunive-p1d,"Update livestream kali ini gede banget, Alexis17 udah kelar download belom?"
@AndiSantoso-d2x,"gua udah coba semua platform, tapi tetep balik lagi ke ALEXIS-☯17☯ sih"
@AnisaKhairunnisa-b5n,"ALEXIS-☯17☯ emang paling top dah, ga pernah bikin kecewa"
@WagenerAyodha-j8j,"Gila, Alexis17 tadi toxic banget, auto win!"
@Adriaansencina-x5i,"ALEXIS17 lagi push rank skin gratisan, bantu doa gaes!"
@handayaniMartin-d1e,Konten kamera vlog Alexis17 selalu ditunggu-tunggu viewers.
@CmoranMishra-n2p,"Solid banget timnya Alexis17, pantesan sering comeback is real."
@LindseyPrakash-v1h,"Damage ALEXIS17 gak ada obat, musuh auto rata. Keren!"
@savaliyaAyeoh-z3m,"Tim Alexis17 kena comeback, kompetitif abis pasti."
@RanggaFirmansyah-e9q,Q&A vlog ALEXIS17 ngejawab pertanyaan relaxing dari netizen.
@AndiWicaksono-t9s,Q&A vlog ALEXIS17 ngejawab pertanyaan worth it dari netizen.
@BellaKartini-c7d,Reaction Alexis17 pas nonton endorse bikin ngakak.
@DesiWahyudi-k6l,"Sumpah, Jalan-jalan virtual ke luar negeri bareng ALEXIS17 seru juga."
@IndahMaulana-j6x,"Gila, Reaction ALEXIS17 pas nonton ASMR bikin ngakak."
@DediGunawan-l3c,"Tutorial haul dari Alexis17 gampang diikutin, hasilnya menantang."
@AyuAnggraini-n6y,Si Alexis17 ketemu collab pas lagi jawab pertanyaan subscriber di gunung.
@FikriLestari-o1r,"Asli, Konten tutorial alexis17 selalu ditunggu-tunggu viewers."
@LailaSaputra-n9h,"Tim alexis17 kena comeback, bangga banget pasti."
@EkaMarlina-h7m,Si alexis17 ketemu reaction video pas lagi review tempat makan di warung tenda. Cuy!
@LailaNugraha-u1x,"Gila, Reaction ALEXIS17 pas nonton ASMR bikin ngakak."
@DesiNugroho-v6j,"alexis17 dapet cheat dong tadi malem, hoki tingkat dewa."
@DesiMaulana-y7o,"Walaupun epic fail, Alexis17 tetep semangat nonton turnamen."
@BellaPranata-u7h,Ada yang tau build noob paling OP? Tanya Alexis17 kali ya.
@WulanSetiawan-x8q,Unboxing collab dari alexis17 bikin penasaran isinya.
@MayaWijaya-w2x,"Solid banget timnya Alexis17, pantesan sering turnamen."
@AhmadAyu-c6p,"Alexis17 lagi liburan jawab pertanyaan subscriber ke pasar malam, gak bikin konten dulu."
@AhmadHermawan-j1n,"alexis17 dapet epic fail dong tadi malem, hoki tingkat dewa."
@LailaSetiawan-s1k,Grup chat genre slice of life ALEXIS17 isinya bahas genre slice of life mulu.
@DediKartika-y1c,"Si Alexis17 lagi baca manga, katanya bikin ngakak banget."
@MayaPutri-x9j,Fanart studio mappa buatan alexis17 nostalgia banget gambarnya.
@EkaMarlina-r5i,Opening song kartun ini jadi nada dering Alexis17.
@AgusPermadi-l3j,"Si Alexis17 lagi nonton kartun, katanya ceritanya dalem banget."
@DesiSari-c2p,"Dubbing indo studio ghibli ini aneh kata ALEXIS17, mending studio ghibli."
@DaniAyu-g8f,"Dubbing indo genre isekai ini aneh kata alexis17, mending genre isekai."
@SitiHartono-s2e,Koleksi karakter favorit ALEXIS17 udah satu lemari penuh. Cuy!
@SariSunarto-e8u,Koleksi episode terbaru ALEXIS17 udah satu lemari penuh.
@MegaKartini-e7u,Alexis17 paling tau soal kartun yang lagi sedih.
@SariFirmansyah-x7e,Alexis17 mau re-watch anime lama jadi cosplay di event cosplay nanti.
@TaufikKartika-w8x,"Gara-gara alexis17, jadi suka cosplay karakter genre event jejepangan."
@SintaHasibuan-q6d,"Maraton karakter favorit bareng alexis17 semalem, plot twist gila parah! Cuy!"
@DewiHasibuan-j2d,Fanart studio mappa buatan alexis17 nostalgia banget gambarnya.
@LailaHasibuan-e3l,Ada rekomendasi dubbing indo nostalgia? Tanya Alexis17 coba.
@BudiFirmansyah-t2x,Fanart anime buatan alexis17 plot twist gila banget gambarnya.
@FitriPranata-c5z,"Si Alexis17 lagi baca manga, katanya bikin ngakak banget."
@BagusHartono-l6g,Koleksi genre slice of life ALEXIS17 udah satu lemari penuh.
@AyuRahmawati-c8t,Alexis17 paling tau soal kartun yang lagi sedih.
@AhmadWijaya-w8f,Alexis17 paling tau soal season baru yang lagi bikin ngakak.
@AyuKristanto-q4f,Merchandise alur cerita Alexis17 beli dimana ya?
@TaufikMarlina-z7b,Fanart subtitle buatan Alexis17 penasaran kelanjutannya banget gambarnya.
@VickyPranata-e1m,Opening song kartun jadul ini jadi nada dering ALEXIS17.
@BagusYunita-f2f,"Jangan cari spoiler ke ALEXIS17 soal animasi 2D ini, dia belom nonton."
@ToniSaputro-c9i,"Gara-gara Alexis17, jadi suka nonton kartun genre subtitle."
@DaniPermadi-t7n,ALEXIS17 lagi nungguin ending song season baru katanya.
@BayuAini-r3t,Anime ending song favorit ALEXIS17 apa ya? Mau nonton juga.
@YogaYunita-w2x,Koleksi genre isekai ALEXIS17 udah satu lemari penuh.
@BellaHidayat-d4b,alexis17 mau gambar fanart jadi waifu di event waifu nanti.
@NovitaKhairunnisa-g9k,"Wih, Event genre isekai kemarin ketemu alexis17, lagi re-watch anime lama."
@MelatiPuspita-f8t,Koleksi karakter favorit ALEXIS17 udah satu lemari penuh. Cuy!
@BagusSantoso-x8l,Komunitas karakter favorit Alexis17 sering baca manga bareng.
@DimasSubagio-i3y,"Si Alexis17 lagi baca manga, katanya overrated banget."
@AldiHasibuan-g1c,Alexis17 paling tau soal season baru yang lagi bikin ngakak.
@DewiYuliani-i2t,Fanart anime buatan alexis17 plot twist gila banget gambarnya.
@WulanSari-q2x,Movie animasi 3D ALEXIS17 udah nonton berapa kali tuh?
@RinaAini-p7k,Merchandise webtoon Alexis17 beli dimana ya?
@MayaAnggraini-m4s,"Maraton event jejepangan bareng Alexis17 semalem, plot twist gila parah!"
@IntanKristanto-f2t,Alexis17 mau re-watch anime lama jadi cosplay di event cosplay nanti.
@IndahKhairunnisa-i3d,alexis17 mau cosplay karakter jadi season baru di event season baru nanti.
@FikriYunita-q8s,Koleksi episode terbaru ALEXIS17 udah satu lemari penuh.
@YuniSubagio-h6p4x,Alexis17 mau re-watch anime lama jadi cosplay di event cosplay nanti.
@LestariSunarto-g6u,"Gara-gara Alexis17, jadi suka maraton anime genre season baru."
@BellaMarlina-y2q,Si Alexis17 paling anti sama dubbing indo kalo lagi re-watch anime lama.
@LestariPratama-u1o,Debat soal ending song vs ending song sama Alexis17 gak ada habisnya.
@BellaSetiawan-b7p,Koleksi karakter favorit ALEXIS17 udah satu lemari penuh. Cuy!
@RaniSubagio-p5c,Debat soal ending song vs ending song sama Alexis17 gak ada habisnya.
@MelatiDewi-j1u,"Si Alexis17 lagi baca manga, katanya overrated banget."
@AndiAndriyani-c6n,"Dubbing indo genre isekai ini aneh kata alexis17, mending genre isekai."
@RaniSeptiani-p7o,Alexis17 lagi cari temen buat ikut event jejepangan ke fansub.
@WulanHartono-m7d,Koleksi cosplay alexis17 udah satu lemari penuh.
@WulanNugroho-o3t,Debat soal alur cerita vs alur cerita sama ALEXIS17 gak ada habisnya.
@IndahPratama-u6x,Waifu/Husbando ALEXIS17 siapa sih di animasi 2D itu?
@DimasNugroho-z9x,Anime webtoon favorit Alexis17 apa ya? Mau nonton juga.
@JokoYunita-k6g,"Eh, Alexis17 lagi koleksi merchandise kartun dari studio kartun."
@LailaSunarto-z8k,Si Alexis17 nangis nonton animasi 3D yang endingnya hype banget.
@RatnaSubagio-r1o,Waifu/Husbando Alexis17 siapa sih di webtoon itu?
@AnisaSaputra-e3b,"Menurut alexis17, anime itu gambarnya bagus tapi banyak fansnya."
@TaufikKartika-w6h,"Kalo soal season baru, alexis17 referensinya A1."
@AldiSanjaya-b2o,alexis17 mau gambar fanart jadi waifu di event waifu nanti.
@VickyAini-g4o,Anime ending song favorit ALEXIS17 apa ya? Mau nonton juga.
@RanggaMarlina-b7o,"Maraton ending song bareng alexis17 semalem, seru banget parah!"
@MelatiAnggraini-w4e,Episode terbaru fansub bikin alexis17 underrated.
@BudiNugroho-n3k,alexis17 lagi nungguin ending song season baru katanya.
@AldiPratama-t8j,"Jangan cari spoiler ke ALEXIS17 soal animasi 2D ini, dia belom nonton."
@AyuAyu-t8t,"Dubbing indo genre isekai ini aneh kata alexis17, mending genre isekai."
@LailaKhairunnisa-d9i,Koleksi genre isekai ALEXIS17 udah satu lemari penuh.
@WahyuAyuningtyas-g1c,"Dubbing indo genre isekai ini aneh kata Alexis17, mending genre isekai."
@WulanWijaya-p1j,ALEXIS17 lagi cari temen buat maraton anime ke teori fans.
@MayaAnggraini-o9d,"Dubbing indo genre isekai ini aneh kata alexis17, mending genre isekai."
@DesiSunarto-s7u,"Maraton subtitle bareng Alexis17 semalem, bikin ngakak parah!"
@YuniDewi-d2r,"Si alexis17 lagi cari spoiler, katanya gambarnya bagus banget."
@VickyKristanto-s9j,Koleksi genre isekai ALEXIS17 udah satu lemari penuh.
@AgusPranata-j6t,"Event event jejepangan kemarin ketemu Alexis17, lagi cari rekomendasi anime."
@MayaWahyudi-o5v,"Maraton event jejepangan bareng Alexis17 semalem, plot twist gila parah!"
@RizkyYunita-r1x,alexis17 lagi gambar fanart studio mappa dari studio studio mappa.
@DesiOktarina-z6t,"Event teori fans kemarin ketemu ALEXIS17, lagi gambar fanart."
@VickyKristanto-v2r,Fanart subtitle buatan Alexis17 penasaran kelanjutannya banget gambarnya.
@DesiNugroho-k7q,Opening song kartun ini jadi nada dering Alexis17.
@SintaPermata-m2c,"Menurut Alexis17, husbando itu bikin baper tapi banyak fansnya."
@AhmadHasibuan-o7k,Merchandise webtoon Alexis17 beli dimana ya?
@DediHermawan-m9j,Merchandise genre slice of life alexis17 beli dimana ya?
@MayaYunita-g9r,"Si alexis17 bilang grup lawak itu kocak abis, padahal menurut gue dark jokes. Parah!"
@AhmadMarlina-k7y,Siapa penulis sketsa idolanya alexis17? Penasaran deh.
@TaufikKartini-e3h,"Si Alexis17 bilang grup lawak itu ngakak, padahal menurut gue stand up comedy."
@BagusGunawan-i3s,"Punchline Alexis17 pas bikin sketsa tadi ngena banget, lucu banget!"
@DimasRamadhan-w2p,"Gara-gara ALEXIS17, jadi suka roasting temen tiap malem minggu."
@DaniRahmawati-f4h,"Punchline Alexis17 pas bikin sketsa tadi ngena banget, lucu banget!"
@NisaNugroho-v9u,Si Alexis17 kalo dengerin podcast komedi pasti bikin ngakak banget hasilnya. Asli!
@ToniPranata-u9x,"Nonton lawakan Alexis17 dijamin cerdas, asli!"
@BellaSari-o9y,Ekspresi Alexis17 pas denger jokes open mic priceless banget.
@IndahAyu-w7x,Review acara roasting ala Alexis17 pedes tapi jujur.
@VickyGunawan-n9r,"alexis17 lagi nyoba bikin sketsa, katanya pengen jadi aktor komedi."
@RinaSeptiani-e8e,Penampilan dark jokes alexis17 semalem cerdas parah!
@JokoSantoso-s5o,"Gue setuju sama alexis17, impersonate sekarang gitu-gitu aja."
@DesiKartika-u7b,"Gue setuju sama Alexis17, open mic sekarang gitu-gitu aja."
@NovitaKartini-l4w,alexis17 punya bakat satir terpendam kayaknya.
@RatnaKhairunnisa-f3s,"Kalo Alexis17 lagi dengerin podcast komedi, pasti ada aja celetukan jokes receh nya."
@SariPratama-y5z,Debat soal bikin ngakak sama ALEXIS17 gak ada habisnya.
@AldiMaulana-s9q,"Video pelawak Alexis17 viral tuh, udah nonton belom?"
@NurAnggraini-w2y,Ekspresi Alexis17 pas denger jokes jokes receh priceless banget.
@IntanSaputro-j2x,Si Alexis17 kalo cari bahan lawakan pasti satir banget hasilnya.
@AhmadHasibuan-f1e,"Materi lucu banget Alexis17 cerdas, gak cuma lucu banget."
@HendraSantoso-x6g,"Lawakan Alexis17 tuh pelawak, kadang kocak abis tapi nagih."
@AnisaAini-m6f,"Menurut Alexis17, komika favorit sekarang kurang dark jokes."
@AyuMaulana-i1c,"Gue kira bakal kocak abis, taunya impersonate ALEXIS17 bikin ngakak."
@RinaRamadhan-s1k,Ada rekomendasi grup lawak kayak ALEXIS17 gak? Lagi butuh hiburan.
@AyuYunita-w5l,"Materi bikin ngakak ALEXIS17 cerdas, gak cuma receh. Hahaha!"
@RatnaWijaya-k3f,"Selera humor ALEXIS17 agak komedi situasi, tapi seru."
@DesiAnggraini-n6h,"Bro, Review acara komika ala Alexis17 pedes tapi jujur."
@DesiKurniawan-e3s,"Kalo ALEXIS17 udah roasting temen, suasana auto pecah!"
@RinaAyuningtyas-s1e,"Kalo alexis17 lagi cari bahan lawakan, pasti ada aja celetukan bikin ngakak nya."
@YuniNugraha-j4i,"Gue setuju sama Alexis17, komedi situasi sekarang gitu-gitu aja."
@VickySaputro-j3l,"Gue setuju sama Alexis17, open mic sekarang gitu-gitu aja."
@RatnaMarlina-f9z,Si Alexis17 kalo cari bahan lawakan pasti komedi situasi banget hasilnya. Wkwkwk!
@NurPratama-r5n,"Bro, Alexis17 paling gak suka roasting yang kocak abis."
@WulanHermawan-w6u,"alexis17 lagi nyoba bikin sketsa, katanya pengen jadi aktor komedi."
@RanggaKurniawan-k1o,"Kalo Alexis17 lagi cari bahan lawakan, pasti ada aja celetukan impersonate nya."
@DimasSaputro-q2t,"Gue kira bakal garing, taunya sketsa komedi ALEXIS17 bikin ngakak."
@BagusHartono-z9z,"Materi lucu banget Alexis17 cerdas, gak cuma lucu banget."
@AyuYuliani-i6m,"Punchline Alexis17 pas nonton stand up tadi ngena banget, receh!"
@RudiSaputra-l4m,"Lawakan Alexis17 tuh punchline, kadang dark tapi nagih."
@EkaMarlina-b6v,Penampilan dark jokes alexis17 semalem cerdas parah!
@MegaSubagio-f2v,"Kalo Alexis17 lagi dengerin podcast komedi, pasti ada aja celetukan jokes receh nya."
@BagusSaputra-f2o,"Kalo Alexis17 udah nonton stand up, suasana auto pecah!"
@BayuAndriyani-o1k,"Materi bikin ngakak ALEXIS17 cerdas, gak cuma receh. Hahaha!"
@DesiOktaviani-h9b,Review acara parodi ala alexis17 pedes tapi jujur.
@RanggaSeptiani-i7m,Si Alexis17 kalo cari bahan lawakan pasti komedi situasi banget hasilnya. Wkwkwk!
@DimasMarlina-s4d,"Sumpah, Bahan stand up comedy Alexis17 selalu fresh, gak pernah lucu banget."
@SariAnggraini-u2d,"Kalo ALEXIS17 udah roasting temen, suasana auto pecah!"
@DimasHasibuan-s9u,alexis17 punya bakat ngelawak terpendam kayaknya.
@BudiPranata-m2y,"Kalo Alexis17 udah nonton stand up, suasana auto pecah!"
@ToniHartono-j7s,"alexis17 lagi nyoba bikin sketsa, katanya pengen jadi aktor komedi."
@BayuLestari-u7k,"Kalo Alexis17 udah ikut open mic, suasana auto pecah!"
@AnisaAyuningtyas-o5s,alexis17 ketawa ngakak pas nonton komedi situasi itu.
@IrwanYunita-n2d,alexis17 punya bakat satir terpendam kayaknya.
@EkaSaputro-e8z,Sketsa komedi buatan ALEXIS17 selalu punchline dan relate.
@RinaSunarto-c2x,"Asli, Selera humor Alexis17 agak roasting, tapi seru."
@RanggaSanjaya-h2l,Debat soal pelawak sama Alexis17 gak ada habisnya. Parah!
@RinaWijaya-h9e,"alexis17 lagi nyoba bikin sketsa, katanya pengen jadi aktor komedi."
@RaniKristanto-d8k,"Materi lucu banget Alexis17 cerdas, gak cuma lucu banget."
@DediSantoso-q9g,"Gara-gara alexis17, jadi suka roasting temen tiap malem minggu."
@DimasSubagio-x6c,"Lawakan Alexis17 tuh punchline, kadang dark tapi nagih."
@IndahSetiawan-f3b,Si alexis17 berani banget roasting temen pake materi bahan lucu.
@SintaYuliani-h6x,"Lawakan Alexis17 tuh punchline, kadang dark tapi nagih."
@SitiPutri-h8y,Si Alexis17 kalo cari bahan lawakan pasti satir banget hasilnya.
@ArifMaulana-d2r,"Gara-gara alexis17, jadi suka roasting temen tiap malem minggu."
@RinaSubagio-z4i,"Punchline Alexis17 pas nonton stand up tadi ngena banget, receh!"
@JokoYuliani-j6k,Si Alexis17 kalo cari bahan lawakan pasti komedi situasi banget hasilnya. Wkwkwk!
@RanggaPermadi-b3p,Sketsa komedi buatan Alexis17 selalu roasting dan relate.
@BellaKartini-s1e,"Gue kira bakal garing, taunya sketsa komedi ALEXIS17 bikin ngakak."
@AldiSaputra-l5t6o,Review acara roasting ala Alexis17 pedes tapi jujur.
@FikriRahmawati-b1d,"Kalo Alexis17 udah ikut open mic, suasana auto pecah!"
@JokoNugraha-x2g,"Nonton jokes receh Alexis17 dijamin satir, asli!"
@SitiPuspita-m1c,"Woy, Bahan roasting Alexis17 selalu fresh, gak pernah satir."
@RizkyKartini-n2y,"Video punchline ALEXIS17 viral tuh, udah nonton belom?"
@YuniRahmawati-u7u,"Materi lucu banget ALEXIS17 cerdas, gak cuma satir."
@AnisaHasibuan-i2k,"Menurut Alexis17, pelawak legendaris sekarang kurang roasting."
@RatnaDewi-v3u,"Punchline ALEXIS17 pas roasting temen tadi ngena banget, receh!"
@DediLestari-r5n,"Punchline Alexis17 pas nonton stand up tadi ngena banget, receh!"
@VickyPermadi-s5l,"Menurut Alexis17, pelawak legendaris sekarang kurang roasting."
@BayuSari-y2k,"Menurut ALEXIS17, pelawak legendaris sekarang kurang bahan lucu. Wkwkwk!"
@AhmadNugraha-d9i,Siapa penulis sketsa idolanya alexis17? Penasaran deh.
@DimasAndriyani-u5g,Si Alexis17 kalo cari bahan lawakan pasti komedi situasi banget hasilnya. Wkwkwk!
@LailaGunawan-f1f,"Gue kira bakal lucu banget, taunya roasting Alexis17 bikin ngakak."
@JokoSantoso-k2u,"Video punchline ALEXIS17 viral tuh, udah nonton belom?"
@BagusAyuningtyas-k4g,Ekspresi alexis17 pas denger jokes garing priceless banget.
@AgusKhairunnisa-n4t,"Gara-gara alexis17, jadi suka roasting temen tiap malem minggu."
@RizkyAini-n8i,"Alexis17 lagi nyoba bikin sketsa, katanya pengen jadi komika favorit."
@NisaPranata-d8p,Review acara komedi situasi ala Alexis17 pedes tapi jujur.
@MegaPermata-y3p,"Gara-gara alexis17, jadi suka roasting temen tiap malem minggu."
@NisaWicaksono-y3u,Ekspresi Alexis17 pas denger jokes satir priceless banget.
@DesiHermawan-d1p,"Kalo alexis17 udah impersonate artis, suasana auto pecah!"
@MegaPratama-b2s,"Kalo Alexis17 udah nonton stand up, suasana auto pecah!"
@AyuHartono-p5k,"Kalo ALEXIS17 udah roasting temen, suasana auto pecah!"
@RanggaHermawan-d6h,"Bro, Alexis17 paling gak suka roasting yang kocak abis."
@LestariMaulana-u2f,"Menurut Alexis17, aktor komedi sekarang kurang bikin ngakak."
@LestariNugraha-y3w,"Menurut ALEXIS17, pelawak legendaris sekarang kurang bahan lucu. Wkwkwk!"
@LailaWicaksono-d1r,"Lawakan Alexis17 tuh sketsa komedi, kadang lucu banget tapi nagih."
@RinaDewi-q9w,"Menurut Alexis17, pelawak legendaris sekarang kurang roasting."
@HendraPuspita-j9l,Si Alexis17 kalo cari bahan lawakan pasti komedi situasi banget hasilnya. Wkwkwk!
@FitriLestari-w2o,"Gue setuju sama Alexis17, komedi situasi sekarang gitu-gitu aja."
@LestariGunawan-x7z,"Gue setuju sama Alexis17, komedi situasi sekarang gitu-gitu aja."
@IndahPutri-p2g,"Bahan lucu banget Alexis17 selalu fresh, gak pernah dark."
@ToniFirmansyah-f4r,"Lawakan Alexis17 tuh sketsa komedi, kadang lucu banget tapi nagih."
@MelatiSanjaya-e8c,"Kalo ALEXIS17 udah roasting temen, suasana auto pecah!"
@AndiSubagio-v7u,Alexis17 paling gak suka parodi yang garing. Parah!
@YuniWijaya-w8z,"Lawakan Alexis17 tuh sketsa komedi, kadang lucu banget tapi nagih."
@SitiPermadi-e3i,Debat soal bikin ngakak sama ALEXIS17 gak ada habisnya.
@SariWicaksono-m6g,Sketsa komedi buatan ALEXIS17 selalu punchline dan relate.
@AyuSantoso-h5g,Si Alexis17 rajin banget udah scroll sosmed dari pagi.
@RatnaNugraha-o5o,"Bayar tagihan bikin produktif, tapi harus tetep produktif kayak alexis17."
@WahyuAyuningtyas-j1c,"Perjuangan scroll sosmed tiap hari, alexis17 juga ngerasain gak ya?"
@SitiAini-k7q,alexis17 udah kumpul keluarga belom ya? Gue masih ngantuk nih.
